PrDSM	TraP	SilVA	PhD-SNPg	FATHMM-MKL	CADD	DANN	FATHMM-XF
0.0321236551404	0.055	0.003	0.064	0.03622	15.31	0.6738801388512148	0.003762
0.320195898011	0.206	0.13	0.065	0.61633	14.74	0.6863890363086949	0.007914
0.309344069749	0.015	0.003	0.116	0.90785	16.39	0.9785455804996986	0.077419
0.0333783027571	0.022	0.001	0.047	0.07505	17.43	0.7345734116798049	0.005709
0.0335234212856	0.003	0.021	0.491	0.07348	0.804	0.4470359236621205	0.006728
0.486978043672	0.47	0.156	0.986	0.82566	22.2	0.7845680323778176	0.022728
0.0349068343778	0.0	0.025	0.06	0.07643	10.68	0.782786040030642	0.005726
0.154131059384	0.167	0.008	0.031	0.28511	4.884	0.369698244550229	0.004359
0.378527256627	0.225	0.004	0.275	0.90456	11.07	0.5325008080222687	0.01282
0.0556684990442	0.078	0.006	0.041	0.08073	2.255	0.3340789377585584	0.006758
0.334811572494	0.071	0.005	0.423	0.92621	16.43	0.8122148096856528	0.007546
0.116637775387	0.108	0.007	0.009	0.23262	8.964	0.662628484848817	0.007313
0.319946788271	0.001	0.011	0.921	0.94525	9.822	0.6190206490573199	0.015352
0.0786707395314	0.053	0.002	0.041	0.17891	7.159	0.8187769569724218	0.008451
0.146136532093	0.061	0.006	0.039	0.36912	9.379	0.4589287322058556	0.021833
0.40767762652	0.036		0.629	0.77839	23.2	0.994004041442933	0.061558
0.0773370613828	0.015	0.0	0.379	0.21497	11.65	0.6552412383836431	0.01339
0.0620548658083	0.072	0.001	0.004	0.11113	13.59	0.5911007365263959	0.005614
0.113475389313	0.006	0.034	0.02	0.2967	15.32	0.8497150937297928	0.009293
0.183120798006	0.111	0.001	0.14	0.43537	16.21	0.9266033819385686	0.012803
0.269634617361	0.003	0.02	0.054	0.78287	15.41	0.8948727828016952	0.007087
0.315932388032	0.094	0.013	0.46	0.8382	21.0	0.9790542168566037	0.013465
0.0222155613159	0.001	0.0	0.011	0.06359	12.8	0.7090705134789596	0.010239
0.018264823444	0.002	0.002	0.046	0.04864	4.471	0.7784447120526309	0.01431
0.179263022125	0.076	0.013	0.039	0.44617	5.061	0.2812851804097865	0.013836
0.158165064606	0.394	0.013	0.36	0.06519	0.733	0.4383938576058459	0.009946
0.0576612385925	0.011	0.003	0.218	0.15679	15.03	0.5279134006022875	0.005637
0.0847600964392	0.126	0.046	0.003	0.07808	0.067	0.4302072916389024	0.097217
0.0297463365706	0.028	0.016	0.026	0.04242	12.08	0.711394558926387	0.040017
0.0802448955396	0.161	0.003	0.014	0.07469	13.55	0.7556084877854699	0.014855
0.0288996173724	0.006	0.004	0.031	0.07445	16.99	0.7142083694258275	0.005744
0.126677414544	0.123		0.012	0.12947	11.52	0.7232267096173576	0.00913
0.40467919118	0.004	0.409	0.489	0.77882	17.16	0.756177912126276	0.009859
0.350293676089	0.005	0.107	0.273	0.93156	17.89	0.8857381406192995	0.012437
0.309927197497	0.146	0.079	0.194	0.69898	16.76	0.831303168037624	0.007725
0.322269316349	0.031	0.149	0.023	0.77744	20.8	0.8335399657783693	0.006644
0.36635735757	0.11	0.099	0.148	0.88325	17.59	0.8103160746260412	0.024899
0.191913384073	0.022	0.001	0.061	0.55066	16.16	0.7258222630238877	0.012779
0.00416819192777	0.003	0.001	0.005	0.0064	1.133	0.5522534245629042	0.013734
0.0876119688003	0.049	0.002	0.069	0.20973	13.39	0.7424869790536609	0.00922
0.349470575264	0.143	0.007	0.374	0.89616	18.27	0.8249465306322675	0.015127
0.131180755733	0.05	0.004	0.116	0.33734	10.88	0.7105446007831234	0.007244
0.0830925307743	0.05	0.028	0.007	0.16789	13.43	0.7267328678635027	0.005163
0.314600846627	0.001	0.008	0.29	0.93236	9.509	0.667155312514288	0.008873
0.211012948736	0.061	0.034	0.563	0.53437	11.1	0.7903626092393727	0.006465
0.019892922734	0.005	0.006	0.026	0.04633	6.389	0.8892622944028451	0.00417
0.424620751736	0.304	0.004	0.657	0.96392	18.19	0.8259543903442594	0.017381
0.0159257177689	0.002	0.013	0.002	0.03008	5.076	0.9416769725334092	0.003328
0.135480240545	0.05	0.021	0.021	0.3324	15.67	0.8309626351991117	0.006076
0.271240258666	0.025	0.007	0.031	0.77935	11.61	0.7085092860112217	0.010335
0.197220286637	0.071	0.002	0.21	0.51658	18.45	0.957560302351896	0.01196
0.189319303337	0.058	0.011	0.1	0.49642	19.63	0.8706965720132099	0.006367
0.238999917116	0.325	0.134	0.044	0.24966	18.72	0.883935507544278	0.014456
0.0697489280619	0.019	0.001	0.017	0.18716	14.3	0.8806848090150734	0.023964
0.0145253003996	0.031	0.002	0.025	0.00845	0.152	0.5995568287748241	0.005541
0.170743034103	0.325	0.004	0.108	0.1813	11.42	0.660364176290762	0.017374
0.114193094892	0.16	0.011	0.236	0.16914	14.5	0.6176098275220677	0.010999
0.0766834821341	0.079	0.026	0.009	0.12179	14.35	0.69427044646645	0.010063
0.0819930302593	0.083	0.007	0.11	0.15366	14.27	0.3136675000613195	0.007177
0.3015179982	0.008	0.011	0.056	0.88297	20.4	0.8342469532910427	0.026588
0.331728851533	0.066	0.114	0.091	0.80758	20.4	0.847777817271761	0.009343
0.0187603821796	0.035	0.003	0.045	0.01611	10.43	0.6784621123067158	0.007902
0.0452607887391	0.035	0.0	0.14	0.09876	2.462	0.4956244428511577	0.007897
0.22144869719	0.036	0.0	0.043	0.62633	16.83	0.8072389069494559	0.006626
0.0271978313315	0.004	0.015	0.674	0.0598	11.84	0.7338861672274352	0.007374
0.298867124986	0.001	0.07	0.199	0.8201	12.75	0.8524765418080054	0.007305
0.224944592184	0.082	0.01	0.429	0.58037	9.683	0.7650906886974687	0.005975
0.363984064152	0.246	0.122	0.162	0.71613	11.37	0.7055570288031467	0.006802
0.16289798012	0.002	0.041	0.005	0.44162	15.13	0.8336895288689963	0.00598
0.0148834327607	0.007	0.001	0.005	0.03455	8.432	0.492775608059847	0.005765
0.285427910839	0.0	0.009	0.127	0.84479	10.63	0.6820390894918491	0.007833
0.362745745681	0.17	0.018	0.005	0.89747	21.4	0.9415235979248614	0.01219
0.32112960914	0.14	0.017	0.074	0.80364	19.39	0.9040978857324709	0.008124
0.0315966476995	0.031	0.025	0.002	0.03553	0.205	0.5497401144420078	0.005167
0.143460095635	0.092	0.019	0.05	0.31648	8.078	0.5220790601913469	0.006299
0.0908748584259	0.059	0.004	0.419	0.20743	16.72	0.7409430678147674	0.004915
0.109634267901	0.131	0.004	0.182	0.19178	7.543	0.7081553745257588	0.007782
0.0924943334848	0.041	0.003	0.033	0.23132	17.42	0.8533469893190248	0.00866
0.282216062449	0.141	0.048	0.001	0.65337	10.61	0.6473845778007838	0.013267
0.20659546761	0.055	0.002	0.021	0.56069	16.02	0.7950973971740394	0.005423
0.282106303852	0.067	0.007	0.397	0.76999	16.57	0.6922527519996643	0.007027
0.0115477884615	0.004	0.001	0.037	0.02754	5.153	0.5555592045938593	0.008805
0.232478806669	0.005	0.0	0.149	0.69039	10.34	0.752081945553932	0.009971
0.351172739748	0.255	0.011	0.675	0.78518	11.5	0.6467121140010555	0.013646
0.101863218152	0.073	0.02	0.515	0.20962	11.33	0.5155455183923355	0.004765
0.0702911937016	0.002	0.001	0.065	0.20577	9.266	0.5633850018959273	0.005814
0.0488447615629	0.007	0.068	0.024	0.06613	0.249	0.3091257002120785	0.010997
0.340406562956	0.064	0.097	0.761	0.85345	11.92	0.7300020477738858	0.02628
0.231281451931	0.057	0.001	0.025	0.6338	6.318	0.4178457029304336	0.012892
0.0335912717346	0.044	0.0	0.005	0.05476	0.762	0.7514071144876479	0.00732
0.307519191796	0.133	0.0	0.351	0.78764	12.1	0.615387095688517	0.005994
0.328712288061	0.11	0.168	0.002	0.69791	10.45	0.8260375614565416	0.004864
0.563293385435	0.599	0.177	0.898	0.9037	11.42	0.9672887005130932	0.005204
0.444706728553	0.323	0.142	0.647	0.86039	11.55	0.8065065775600911	0.006562
0.241779824706	0.042	0.015	0.081	0.66559	9.343	0.5715866899442684	0.005692
0.0344536480222	0.009	0.026	0.003	0.06503	2.538	0.8273540688952733	0.003798
0.315690119392	0.02	0.013	0.772	0.9114	10.72	0.7315382549237148	0.018965
0.4366346388	0.155	0.414	0.354	0.71859	10.4	0.750179957791053	0.013788
0.308592323099	0.112	0.002	0.493	0.80974	9.257	0.4685407402498021	0.009039
0.132976126469	0.004	0.003	0.024	0.38973	9.875	0.6466181487394292	0.00521
0.431641181591	0.316	0.133	0.29	0.83763	11.78	0.62212011149973	0.008776
0.302878513635	0.189	0.025	0.119	0.69154	10.93	0.6929736859684456	0.010138
0.109784168735	0.012	0.001	0.038	0.31426	0.052	0.6343501770140354	0.013069
0.0491757231262	0.059	0.002	0.184	0.08443	0.636	0.5082188704734723	0.011816
0.164744237771	0.06	0.002	0.011	0.43014	2.973	0.6035458844683991	0.005711
0.0571683945265	0.112	0.001	0.077	0.05651	3.311	0.7164317603486035	0.007077
0.460265727013	0.059		0.938	0.86059	26.9	0.9990937362329284	0.678632
0.190269031376	0.169		0.394	0.2107	16.82	0.9885167834070948	0.074722
0.0748690232656	0.071	0.028	0.037	0.12224	10.89	0.7871109083577807	0.021293
0.111420452739	0.003	0.001	0.109	0.32816	14.61	0.7306967539837635	0.013821
0.0768204811754	0.109	0.025	0.011	0.09328	2.821	0.8494657081951037	0.011221
0.247669643771	0.002	0.0	0.456	0.73896	20.3	0.9126179873703064	0.007364
0.0609185075815	0.005	0.009	0.032	0.16626	11.61	0.903076302108257	0.010331
0.160619655483	0.012	0.004	0.301	0.46362	8.308	0.525412520779353	0.005706
0.0672229459956	0.108	0.001	0.328	0.09067	1.16	0.3875304774046019	0.005021
0.0809426860702	0.049	0.148	0.158	0.03652	2.448	0.5789986787554785	0.005684
0.304121671797	0.017	0.011	0.115	0.88179	10.41	0.7940375990886342	0.012428
0.0140182358347	0.016	0.011	0.072	0.01247	0.144	0.3895019293522215	0.007082
0.243675487325	0.092	0.05	0.448	0.5846	9.235	0.6804953912598786	0.006695
0.155677311693	0.001	0.016	0.213	0.44719	7.391	0.7287780502403886	0.01078
0.329544620447	0.034	0.061	0.422	0.88861	16.46	0.8269950596525382	0.014271
0.00666638833268	0.005	0.006	0.006	0.00665	0.33	0.6996409457793249	0.008144
0.572919421688	0.95	0.407	0.177	0.34058	15.84	0.5668512783149596	0.050132
0.0825126705241	0.124	0.112	0.084	0.00408	0.411	0.6348432706317039	0.007464
0.302068683974	0.231	0.156	0.211	0.50969	17.77	0.835760198448593	0.006657
0.030446960462	0.074	0.005	0.251	0.01011	4.448	0.6967137962942509	0.005955
0.272449640043	0.173	0.03	0.762	0.61099	17.42	0.8227625541728356	0.009541
0.0249967829223	0.016	0.017	0.322	0.03911	8.249	0.5637793530071415	0.009195
0.265160396722	0.084	0.024	0.774	0.68433	12.52	0.6732265469000474	0.007321
0.564114349363	0.441	0.316	0.845	0.91815	12.09	0.6504091800671064	0.019946
0.0809579530325	0.097	0.024	0.087	0.11873	9.505	0.7842471307465653	0.011665
0.0669259321422	0.057	0.033	0.032	0.10715	7.933	0.4964622449446093	0.005321
0.0383232470617	0.035	0.034	0.054	0.04227	0.922	0.579719715917776	0.007689
0.0141343478539	0.013	0.003	0.006	0.02421	0.151	0.4067686836748781	0.007195
0.0333013397455	0.002	0.002	0.028	0.09375	0.291	0.4424706486706478	0.00706
0.117554127666	0.022	0.001	0.093	0.32758	7.369	0.608805801899722	0.005523
0.211582442559	0.002	0.004	0.089	0.6265	7.098	0.6789387919053361	0.006136
0.0260895640643	0.015	0.006	0.023	0.05493	0.038	0.346528867318083	0.008867
0.0137062365256	0.014	0.008	0.007	0.01668	0.034	0.3742188336343006	0.005754
0.158798627604	0.04	0.027	0.059	0.40605	10.47	0.5548429274215178	0.005025
0.466961198574	0.376	0.177	0.369	0.83748	10.33	0.6996625667758676	0.011217
0.328106836893	0.008	0.015	0.254	0.95854	11.42	0.7166536535956666	0.01259
0.303265160254	0.144	0.002	0.011	0.76179	11.54	0.5590079468538661	0.011115
0.420875441204	0.3	0.004	0.494	0.95668	12.4	0.7018976005080388	0.027501
0.380154692547	0.195	0.0	0.472	0.94361	10.87	0.7554047099362641	0.021973
0.286028527582	0.075	0.0	0.01	0.78111	10.39	0.7565904676360066	0.012225
0.391732337688	0.069	0.136	0.535	0.96151	12.04	0.6094135123738975	0.026049
0.3907003013	0.216	0.018	0.418	0.93538	11.23	0.7012512402025957	0.011242
0.0556197653242	0.027	0.001	0.251	0.13678	9.06	0.647384933155783	0.005403
0.324064821996	0.05	0.007	0.751	0.91285	11.73	0.7295375990810569	0.006808
0.0504127152417	0.12	0.0	0.009	0.0293	0.468	0.5528115105555232	0.006606
0.333759510938	0.31	0.109	0.097	0.57516	3.876	0.4644921264112376	0.009995
0.101998438637	0.01	0.015	0.211	0.27821	10.45	0.7414066237769265	0.007801
0.0188515330195	0.022	0.017	0.013	0.01468	2.122	0.423429038506127	0.007654
0.0826040904941	0.131	0.006	0.076	0.10859	8.274	0.5319982939353153	0.004968
0.0176693308191	0.018	0.003	0.005	0.02982	1.311	0.5370893551897779	0.0068
0.0344217923933	0.051	0.032	0.052	0.01668	0.987	0.5488291797614124	0.004821
0.0137525283188	0.03	0.001	0.005	0.00818	0.195	0.4199825813022327	0.003031
0.0248532435054	0.045	0.005	0.009	0.0223	1.114	0.4554679463016846	0.005434
0.0412274343945	0.049	0.069	0.002	0.00027	0.19	0.2241128539077489	0.004364
0.0515998988852	0.048	0.059	0.087	0.04288	1.924	0.4009679875927895	0.004965
0.655526871235	0.859	0.102	0.464	0.99936	14.7	0.8290871222739505	0.08471
0.054607557042	0.024	0.06	0.013	0.07483	3.986	0.6134766046438989	0.005539
0.0318550416193	0.009	0.005	0.022	0.07927	6.651	0.7743623289688109	0.011142
0.0247434643834	0.014	0.005	0.727	0.05294	9.559	0.8457331569852709	0.007011
0.294152984388	0.01	0.001	0.081	0.86937	12.58	0.8087292064637762	0.004933
0.361518573968	0.043	0.118	0.851	0.91573	11.29	0.7013484954536773	0.009453
0.168383232626	0.23	0.024	0.008	0.24814	5.413	0.7486802968050038	0.010875
0.0534513620997	0.093	0.001	0.051	0.06434	8.781	0.9204142323423596	0.009034
0.29111619342	0.09	0.003	0.189	0.77824	12.65	0.6741409841605392	0.005093
0.358927916588	0.171	0.007	0.062	0.89656	13.72	0.7267538045274666	0.005902
0.153782328663	0.025	0.003	0.673	0.43117	12.24	0.6247196292680466	0.006195
0.247649855601	0.0	0.002	0.432	0.7388	10.2	0.6199533202646391	0.008537
0.0652562623272	0.011	0.01	0.003	0.17223	14.97	0.5963427254472577	0.003025
0.310234907406	0.003	0.002	0.41	0.92356	17.49	0.8486339076870125	0.007734
0.301044482415	0.014	0.003	0.762	0.88395	18.56	0.8906508773374677	0.010214
0.0435826329482	0.049	0.001	0.085	0.07869	1.245	0.4261043368508459	0.003507
0.00216876544686	0.002	0.0	0.011	0.00245	0.007	0.5519389728256103	0.00426
0.221695039794	0.016	0.016	0.299	0.63026	11.27	0.7285073649607072	0.005126
0.131416430994	0.057	0.013	0.033	0.32161	13.0	0.7042593679496145	0.007715
0.906340167368	0.86		0.9	0.95254	22.6	0.9990680650410072	0.61428
0.0861377098977	0.171	0.035	0.018	0.0488	9.139	0.9657640119153516	0.020508
0.194834176062	0.193	0.222	0.21	0.15669	11.85	0.7491977924795393	0.004539
0.0901056149391	0.118	0.018	0.041	0.13149	11.04	0.6391319043082155	0.005645
0.131203103829	0.001	0.021	0.189	0.36852	9.103	0.7392097837890456	0.006064
0.188898354742	0.388	0.11	0.019	0.0616	7.324	0.8116869193725478	0.025991
0.00339852929473	0.002	0.001	0.005	0.00509	6.068	0.8047460326362017	0.004656
0.0393834807236	0.004	0.019	0.127	0.09216	13.57	0.942866547828044	0.006767
0.0574895838086	0.136	0.005	0.003	0.0293	1.017	0.4970401423001483	0.008668
0.0116909331389	0.014	0.002	0.019	0.01693	0.222	0.3068217350809591	0.006272
0.192120410895	0.0	0.002	0.262	0.57221	6.847	0.4280458330871371	0.006959
0.0232745494922	0.002	0.003	0.371	0.06262	7.6	0.4591658626528544	0.005086
0.0311314792905	0.023	0.045	0.011	0.02114	3.047	0.5427184066582981	0.004941
0.0266448697128	0.025	0.042	0.026	0.00883	0.192	0.3875731686712526	0.010181
0.0285195235061	0.069	0.001	0.05	0.01352	0.195	0.3397438547899041	0.00895
0.0332216782841	0.071	0.018	0.047	0.00779	0.031	0.3025047998234015	0.006205
0.436106256805	0.582	0.18	0.111	0.53597	5.423	0.3457180863741288	0.036975
0.216116768221	0.122	0.046	0.175	0.47615	6.707	0.6990752521780124	0.013858
0.316784760384	0.024	0.031	0.389	0.8918	14.76	0.6475896764742409	0.014163
0.074437448531	0.053	0.002	0.042	0.16621	0.775	0.373818880904566	0.014495
0.337522469284	0.11	0.003	0.206	0.89748	13.06	0.9263964516761022	0.021135
0.0802315378942	0.157	0.009	0.005	0.07235	12.14	0.9388190319187996	0.007329
0.281832700586	0.142	0.002	0.005	0.69949	8.662	0.8790488950839602	0.012449
0.0169015077796	0.037	0.01	0.026	0.00119	7.687	0.9184037083761734	0.004898
0.17624409014	0.271	0.019	0.004	0.23601	18.19	0.9098258583437062	0.011951
0.310436122295	0.035	0.009	0.329	0.88485	19.9	0.8967366262366696	0.012434
0.311927046622	0.025	0.228	0.005	0.66951	20.1	0.8982076380540536	0.012196
0.0257720336749	0.05	0.003	0.015	0.02216	9.975	0.8258775292193854	0.010335
0.730544782464	0.47		0.985	0.99056	28.8	0.9963000507155702	0.894497
0.387693208039	0.056	0.211	0.071	0.88368	13.36	0.6956284866116865	0.085385
0.385085049941	0.368	0.071	0.033	0.71107	14.4	0.7468809270142163	0.039721
0.427298058581	0.238	0.128	0.818	0.90777	10.08	0.689254179692879	0.004957
0.365234308521	0.359	0.014	0.013	0.72032	16.82	0.7002313454367755	0.006492
0.207593166161	0.103	0.016	0.358	0.50104	10.59	0.7317449470216587	0.00757
0.255212938263	0.016	0.009	0.14	0.73816	8.616	0.6261969975994746	0.005793
0.338952243239	0.033	0.028	0.11	0.95246	11.68	0.7435955907343077	0.006946
0.785425827061	0.578		0.996	0.99243	28.4	0.9937126324245312	0.080742
0.359325315917	0.224	0.015	0.659	0.83641	10.31	0.6569101102079705	0.004083
0.150362444271	0.016	0.001	0.024	0.432	1.262	0.4192938856737192	0.006174
0.0168624239598	0.01	0.001	0.044	0.03749	0.276	0.3786095490787479	0.004599
0.146232379756	0.017	0.0	0.085	0.41966	8.983	0.7754664382141419	0.007858
0.758853510366	0.654		0.587	0.86336	14.83	0.8625628415593392	0.152226
0.0452238884205	0.061		0.006	0.0285	0.033	0.5748025398661952	0.003698
0.0803528228454	0.113		0.002	0.04681	0.187	0.91682938273778	0.005754
0.330887733022	0.043	0.004	0.496	0.94346	12.3	0.7722548226203547	0.005438
0.434750072357	0.313	0.038	0.089	0.94964	19.67	0.8185580784032422	0.009575
0.0881123011163	0.071	0.117	0.025	0.06858	8.258	0.6531882099731192	0.008416
0.0185455165693	0.014	0.011	0.031	0.02805	9.63	0.7543557075255991	0.006057
0.266043375335	0.044	0.01	0.101	0.74163	15.69	0.825630426748651	0.009446
0.136016958885	0.029	0.007	0.163	0.36968	15.88	0.9046951957011868	0.00812
0.0653955324081	0.115	0.009	0.108	0.0698	4.984	0.6900296938736942	0.00449
0.214593828794	0.026	0.007	0.017	0.60841	10.31	0.6955965952372276	0.003876
0.0384388177074	0.043	0.042	0.002	0.02623	0.362	0.3244821057721438	0.00769
0.0749823839853	0.197	0.021	0.055	0.00405	4.801	0.6648200093983307	0.007109
0.03747178238	0.103	0.0	0.006	0.00746	1.217	0.5022179967733102	0.008002
0.00335473646751	0.0	0.006	0.016	0.00171	0.247	0.8382811143720642	0.006338
0.0610024546757	0.018	0.002	0.081	0.16087	16.1	0.747851427283062	0.007891
0.0364946126646	0.054	0.0	0.069	0.05348	11.13	0.7029374172007999	0.010738
0.0133502449823	0.014	0.005	0.014	0.01876	0.689	0.689193185894228	0.017894
0.249392176408	0.121		0.061	0.3769	9.444	0.7093799754396106	0.007588
0.0079619533475	0.005		0.069	0.00992	0.273	0.2518776982554655	0.006875
0.00479445754993	0.0		0.01	0.00858	4.888	0.6446404762156366	0.005346
0.278380732676	0.002		0.304	0.55376	10.21	0.7363779058987509	0.007282
0.949149189827	0.942		0.922	0.95624	23.1	0.8839057754832264	0.561066
0.038015154943	0.005	0.025	0.007	0.08076	1.206	0.5394125185961098	0.010759
0.0122854367627	0.001	0.001	0.003	0.03275	0.144	0.3900870046415885	0.010551
0.277263185611	0.013	0.056	0.492	0.75799	10.25	0.7564840865290852	0.006209
0.294073514261	0.005	0.006	0.72	0.86888	10.17	0.7382971527958577	0.010869
0.232016491377	0.01	0.003	0.031	0.68086	15.75	0.617403544056564	0.007551
0.0522251062058	0.026	0.083	0.33	0.04155	4.522	0.5752387398685832	0.020158
0.0287759433826	0.005	0.007	0.061	0.07193	3.944	0.5019744937428479	0.006272
0.28956977007	0.038	0.019	0.117	0.80876	9.767	0.6628652226143801	0.005846
0.0203434778839	0.032		0.011	0.00771	0.294	0.6563987118509409	0.008626
0.321825479284	0.226	0.013	0.596	0.72401	20.9	0.817561407204456	0.006169
0.0352029975236	0.04	0.013	0.057	0.04995	3.457	0.790459147757489	0.006779
0.0252289947379	0.008	0.004	0.017	0.06144	5.308	0.854605497358975	0.006413
0.337609326304	0.139	0.019	0.106	0.85198	16.77	0.9401122024157934	0.007257
0.301573015965	0.013	0.011	0.704	0.87814	16.49	0.8938214296960809	0.012534
0.0581273185918	0.155	0.002	0.003	0.01538	0.01	0.4092351797161137	0.006665
0.0186877333207	0.041	0.006	0.015	0.00675	1.286	0.57003241977342	0.003957
0.0719054788781	0.003	0.159	0.06	0.04382	0.32	0.526345147458021	0.008783
0.0862648963385	0.001	0.015	0.04	0.24	9.524	0.6911439322523645	0.005731
0.00921169868055	0.003	0.0	0.007	0.02258	0.047	0.3027378276771585	0.008557
0.0157589347314	0.001	0.015	0.038	0.02848	0.064	0.5139372659282729	0.01107
0.00645582472909	0.0	0.001	0.027	0.01626	0.144	0.4355440780715033	0.007952
0.394402470075	0.166	0.052	0.536	0.96076	11.27	0.7232722219804099	0.029899
0.0677004824337	0.005	0.119	0.065	0.07118	8.402	0.5848915004152635	0.011484
0.0207843382786	0.004	0.016	0.07	0.03951	4.243	0.4553450634437973	0.016558
0.0176920003955	0.001	0.031	0.011	0.01749	0.012	0.5410246438997713	0.008379
0.252831789952	0.056	0.0	0.007	0.7005	9.101	0.5026757195258919	0.009772
0.0681974417453	0.064	0.001	0.06	0.13755	3.865	0.60658324615276	0.014585
0.327933659999	0.015	0.004	0.253	0.96257	5.328	0.4299231394838933	0.015353
0.0095104583818	0.002	0.007	0.002	0.01713	0.83	0.5423208773840511	0.010871
0.0272120599789	0.0	0.002	0.377	0.07748	8.85	0.4956013116110887	0.009845
0.00611358960649	0.0	0.011	0.005	0.00474	0.03	0.4600844617817477	0.008852
0.0329650100329	0.048	0.037	0.019	0.01006	0.142	0.2430969972481102	0.010696
0.0626039689736	0.012	0.004	0.45	0.16957	4.487	0.501723409783553	0.014793
0.135626360451	0.014	0.002	0.022	0.38874	6.816	0.4563565598683006	0.016681
0.0915108675403	0.032	0.002	0.011	0.23841	2.809	0.4765073553235573	0.009005
0.103961870336	0.106	0.022	0.008	0.18085	0.06	0.290183649260129	0.012749
0.393053879154	0.075	0.15	0.589	0.94479	10.22	0.7003706163916523	0.019668
0.357987107797	0.052	0.037	0.956	0.98114	11.07	0.8526944174037948	0.028818
0.0364978034433	0.053	0.017	0.104	0.03665	0.59	0.6795527057944226	0.082225
0.211353653638	0.15	0.004	0.915	0.47796	8.794	0.7515648517490182	0.02162
0.076859044185	0.191	0.0	0.007	0.03771	4.61	0.607025898580058	0.009862
0.0246221916166	0.007	0.021	0.21	0.04278	8.036	0.7051264934694832	0.006672
0.0363982073696	0.072	0.017	0.032	0.01737	3.075	0.5831492601048501	0.005462
0.029057438248	0.028	0.026	0.169	0.02986	2.943	0.416096166858375	0.006805
0.0464675162526	0.0	0.081	0.019	0.05235	1.028	0.330693899188929	0.007168
0.00928847039532	0.002	0.001	0.008	0.02276	0.253	0.7688832221459116	0.005174
0.0871664663734	0.019	0.041	0.043	0.19744	8.49	0.6130396294567863	0.005969
0.0111499820548	0.0	0.012	0.003	0.0188	5.231	0.749589259887538	0.004856
0.170724831213	0.006		0.132	0.33445	16.34	0.9784471579275812	0.00957
0.504356604786	0.026		0.984	0.98174	27.7	0.9957986577021956	0.63469
0.0608035514915	0.014	0.003	0.023	0.16322	9.913	0.7358082006074715	0.005003
0.360029370468	0.876	0.079	0.044	0.12001	12.37	0.6906142007113083	0.025517
0.0508166428008	0.104	0.006	0.013	0.0402	0.386	0.5202760617951881	0.004373
0.206370699458	0.003	0.085	0.022	0.52487	0.593	0.6014646444011019	0.005033
0.231609527552	0.054	0.014	0.028	0.62414	12.98	0.7409957316795319	0.006008
0.061848465726	0.026	0.008	0.003	0.14912	8.733	0.7884840480077387	0.007386
0.0468364870372	0.072	0.054	0.008	0.00986	0.179	0.7550087707895649	0.005052
0.0613212141385	0.112	0.018	0.424	0.05113	4.137	0.6889718593439039	0.006686
0.033283305725	0.085	0.005	0.021	0.00763	3.828	0.7676106234766575	0.005732
0.0285028608881	0.029	0.045	0.041	0.00726	1.145	0.6061792549105732	0.006321
0.311219891387	0.008	0.017	0.807	0.90578	17.7	0.8394476122850661	0.009158
0.329945813234	0.247	0.01	0.271	0.73054	18.86	0.8482236377033604	0.006757
0.0144973112573	0.004	0.003	0.013	0.03429	0.145	0.4042380621180952	0.004866
0.0287819139805	0.001	0.016	0.133	0.0665	9.475	0.8049677316221671	0.005931
0.0725415252756	0.191	0.004	0.02	0.02056	0.183	0.7378242046543944	0.007622
0.0536109860544	0.022	0.003	0.016	0.13365	2.431	0.3690612900416256	0.012535
0.102916862548	0.184	0.004	0.022	0.11868	0.668	0.5187386680198942	0.013
0.00497071541091	0.0	0.009	0.006	0.00341	0.13	0.3172748441904306	0.005275
0.140572179947	0.038	0.0	0.024	0.3817	1.066	0.5366999649008314	0.007693
0.0853724592373	0.208	0.004	0.125	0.04207	0.604	0.5882047184680159	0.006434
0.053408317663	0.012	0.119	0.006	0.02131	6.428	0.5115518213719688	0.009259
0.196237158392	0.044	0.026	0.063	0.51542	9.22	0.9122878402582631	0.026203
0.0592819183178	0.114	0.012	0.075	0.04931	0.323	0.9112510846432328	0.026576
0.0309529912092	0.024	0.007	0.047	0.05948	2.36	0.4118882796117505	0.005001
0.00999398625026	0.002	0.021	0.003	0.00389	0.019	0.6383283997381382	0.005777
0.0460227509929	0.058	0.002	0.008	0.07597	0.202	0.4353925836067119	0.007436
0.171418789946	0.224	0.127	0.081	0.15516	9.162	0.6319057321912352	0.013311
0.0667783757225	0.167	0.009	0.001	0.022	2.215	0.5372529591752806	0.006884
0.179119930297	0.026	0.026	0.005	0.48205	8.785	0.6497461048709858	0.006618
0.349515621572	0.191	0.018	0.301	0.8368	11.82	0.7772580718512555	0.018654
0.0784949944473	0.061	0.001	0.007	0.17144	4.484	0.9316836475316408	0.006671
0.0622297517287	0.023	0.096	0.046	0.06092	3.664	0.3903201740273362	0.007683
0.227241732364	0.193	0.023	0.039	0.46273	11.2	0.7648312241235979	0.007376
0.0592235833577	0.071	0.053	0.077	0.04907	5.103	0.8630906996038079	0.010486
0.0261498809086	0.012	0.009	0.156	0.05496	10.1	0.7129090024382384	0.00571
0.0834012619712	0.093	0.015	0.043	0.1395	11.86	0.7589899491481156	0.006026
0.046446544056	0.004	0.005	0.001	0.12804	9.206	0.8461613014899118	0.006937
